Player,Club,Club_Code,POS,Is_Forward,Is_Midfield,GP,GS,MINS,G,A,SHTS,SOG,GWG,PKG,PKA,HmG,RdG,G/90min,Scoring_Chance,Year,Unique
Geoff Cameron,HOU,HOU,D,No,No,33,33,2970,5,5,63,18,1,0,0,2,3,0.15,7.9,2011,Geoff Cameron_HOU_2011
Bobby Boswell,HOU,HOU,D,No,No,28,27,2460,5,1,22,10,2,0,0,3,2,0.18,22.7,2011,Bobby Boswell_HOU_2011
Jack Jewsbury,POR,POR,D-M,No,Yes,31,31,2790,7,8,47,20,1,3,3,4,3,0.23,14.9,2011,Jack Jewsbury_POR_2011
Bradley Wright-Phillips,NY,NYRB,F,Yes,No,27,24,2134,24,1,87,48,5,6,6,17,7,1.01,27.6,2014,Bradley Wright-Phillips_NYRB_2014
Dom Dwyer,KC,SKC,F,Yes,No,29,27,2369,20,1,100,44,6,6,6,11,9,0.76,20,2014,Dom Dwyer_SKC_2014
Robbie Keane,LA,LAG,F,Yes,No,26,25,2280,15,14,112,49,3,1,4,8,7,0.59,13.4,2014,Robbie Keane_LAG_2014
Gyasi Zardes,LA,LAG,F,Yes,No,27,21,1951,15,2,65,28,6,0,0,9,6,0.69,23.1,2014,Gyasi Zardes_LAG_2014
Erick Torres,CHV,CHV,F,Yes,No,25,25,2150,14,1,78,27,4,5,5,6,8,0.59,17.9,2014,Erick Torres_CHV_2014
Obafemi Martins,SEA,SEA,F,Yes,No,26,24,2151,13,9,61,29,2,1,1,5,8,0.54,21.3,2014,Obafemi Martins_SEA_2014
Joao Plata,RSL,RSL,F,Yes,No,22,21,1693,13,5,48,30,4,1,1,8,5,0.69,27.1,2014,Joao Plata_RSL_2014
Jermain Defoe,TOR,TFC,F,Yes,No,16,15,1319,11,2,47,23,5,3,3,8,3,0.75,23.4,2014,Jermain Defoe_TFC_2014
Blas Perez,DAL,FCD,F,Yes,No,26,21,1797,10,6,49,20,2,1,2,7,3,0.5,20.4,2014,Blas Perez_FCD_2014
Federico Higuain,CLB,CLB,F,Yes,No,26,25,2218,10,6,64,24,1,4,7,2,8,0.41,15.6,2014,Federico Higuain_CLB_2014
Will Bruin,HOU,HOU,F,Yes,No,24,24,2027,10,1,67,30,5,0,0,8,2,0.44,14.9,2014,Will Bruin_HOU_2014
Thierry Henry,NY,NYRB,F,Yes,No,26,26,2292,9,13,79,26,2,0,0,7,2,0.35,11.4,2014,Thierry Henry_NYRB_2014
Fabian Espindola,DC,DC,F,Yes,No,22,19,1679,9,9,51,22,2,0,1,6,3,0.48,17.6,2014,Fabian Espindola_DC_2014
Fabian Castillo,DAL,FCD,F,Yes,No,24,23,2023,9,4,69,30,3,0,1,6,3,0.4,13,2014,Fabian Castillo_FCD_2014
Maximiliano Urruti,POR,POR,F,Yes,No,25,12,1122,9,2,42,14,2,0,0,5,4,0.72,21.4,2014,Maximiliano Urruti_POR_2014
Deshorn Brown,COL,COL,F,Yes,No,26,23,1990,9,0,107,42,1,0,1,5,4,0.41,8.4,2014,Deshorn Brown_COL_2014
Quincy Amarikwa,CHI,CHI,F,Yes,No,26,23,2022,8,5,56,21,1,0,0,2,6,0.36,14.3,2014,Quincy Amarikwa_CHI_2014
Fanendo Adi,POR,POR,F,Yes,No,19,13,1121,8,4,45,20,2,0,0,4,4,0.64,17.8,2014,Fanendo Adi_POR_2014
Conor Casey,PHI,PHI,F,Yes,No,23,16,1313,8,2,38,17,3,1,1,5,3,0.55,21.1,2014,Conor Casey_PHI_2014
Jack McInerney,MTL,MTL,F,Yes,No,25,22,1848,8,2,46,18,2,0,0,6,2,0.39,17.4,2014,Jack McInerney_MTL_2014
Lamar Neagle,SEA,SEA,F,Yes,No,27,22,1806,7,7,46,25,2,0,0,3,4,0.35,15.2,2014,Lamar Neagle_SEA_2014
Ethan Finlay,CLB,CLB,F,Yes,No,24,16,1487,7,5,38,15,3,0,0,3,4,0.42,18.4,2014,Ethan Finlay_CLB_2014
Mike Magee,CHI,CHI,F,Yes,No,17,17,1519,7,4,40,16,2,3,3,6,1,0.41,17.5,2014,Mike Magee_CHI_2014
Gilberto,TOR,TFC,F,Yes,No,24,18,1640,7,4,62,20,1,0,0,2,5,0.38,11.3,2014,Gilberto_TFC_2014
Tesho Akindele,DAL,FCD,F,Yes,No,22,17,1561,7,3,27,15,1,0,0,2,5,0.4,25.9,2014,Tesho Akindele_FCD_2014
Alvaro Saborio,RSL,RSL,F,Yes,No,12,10,905,7,2,37,15,3,1,2,5,2,0.7,18.9,2014,Alvaro Saborio_RSL_2014
Chad Barrett,SEA,SEA,F,Yes,No,24,8,835,7,1,29,14,3,0,0,3,4,0.75,24.1,2014,Chad Barrett_SEA_2014
Gaston Fernandez,POR,POR,F,Yes,No,27,16,1408,7,0,34,15,0,0,0,5,2,0.45,20.6,2014,Gaston Fernandez_POR_2014
Harry Shipp,CHI,CHI,F,Yes,No,27,21,1830,6,6,34,14,0,0,0,3,3,0.3,17.6,2014,Harry Shipp_CHI_2014
Marco Di Vaio,MTL,MTL,F,Yes,No,21,15,1495,6,4,61,25,1,0,0,4,2,0.36,9.8,2014,Marco Di Vaio_MTL_2014
Luke Moore,TOR,TFC,F,Yes,No,27,19,1702,6,4,42,18,1,0,0,3,3,0.32,14.3,2014,Luke Moore_TFC_2014
Andrew Wenger,PHI,PHI,F,Yes,No,27,17,1707,6,4,50,22,0,0,0,4,2,0.32,12,2014,Andrew Wenger_PHI_2014
Darren Mattocks,VAN,VAN,F,Yes,No,26,19,1664,6,3,51,23,0,1,2,4,2,0.32,11.8,2014,Darren Mattocks_VAN_2014
Andres Romero,MTL,MTL,F,Yes,No,24,20,1751,6,1,29,19,1,0,0,4,2,0.31,20.7,2014,Andres Romero_MTL_2014
Vicente Sanchez,COL,COL,F,Yes,No,14,10,869,6,0,22,11,2,5,5,5,1,0.62,27.3,2014,Vicente Sanchez_COL_2014
Eddie Johnson,DC,DC,F,Yes,No,21,20,1691,5,2,36,15,1,2,2,4,1,0.27,13.9,2014,Eddie Johnson_DC_2014
Peguy Luyindula,NY,NYRB,F,Yes,No,23,12,1144,5,1,19,10,0,1,2,2,3,0.39,26.3,2014,Peguy Luyindula_NYRB_2014
Camilo Sanvezzo,VAN,VAN,F,Yes,No,32,27,2418,22,6,123,55,5,5,5,14,8,0.82,17.9,2013,Camilo Sanvezzo_VAN_2013
Mike Magee,CHI,CHI,F,Yes,No,32,32,2793,21,4,114,50,6,4,5,13,8,0.68,18.4,2013,Mike Magee_CHI_2013
Marco Di Vaio,MTL,MTL,F,Yes,No,33,31,2746,20,2,118,53,5,0,0,15,5,0.66,16.9,2013,Marco Di Vaio_MTL_2013
Robbie Keane,LA,LAG,F,Yes,No,23,22,1980,16,11,65,29,3,5,5,13,3,0.73,24.6,2013,Robbie Keane_LAG_2013
Alvaro Saborio,RSL,RSL,F,Yes,No,16,15,1346,12,2,53,21,2,4,5,6,6,0.8,22.6,2013,Alvaro Saborio_RSL_2013
Jack McInerney,PHI,PHI,F,Yes,No,31,25,2209,12,0,86,30,5,0,0,4,8,0.49,14,2013,Jack McInerney_PHI_2013
Federico Higuain,CLB,CLB,F,Yes,No,29,29,2592,11,9,86,31,3,6,8,8,3,0.38,12.8,2013,Federico Higuain_CLB_2013
Blas Perez,DAL,FCD,F,Yes,No,25,21,2019,11,3,56,29,1,0,0,5,6,0.49,19.6,2013,Blas Perez_FCD_2013
Thierry Henry,NY,NYRB,F,Yes,No,30,27,2519,10,9,92,29,5,0,0,8,2,0.36,10.9,2013,Thierry Henry_NYRB_2013
Conor Casey,PHI,PHI,F,Yes,No,31,25,2201,10,5,64,26,3,0,0,6,4,0.41,15.6,2013,Conor Casey_PHI_2013
Claudio Bieler,KC,SKC,F,Yes,No,28,25,2109,10,4,70,27,4,3,3,8,2,0.43,14.3,2013,Claudio Bieler_SKC_2013
Deshorn Brown,COL,COL,F,Yes,No,31,24,2169,10,4,97,30,2,1,2,6,4,0.41,10.3,2013,Deshorn Brown_COL_2013
Ryan Johnson,POR,POR,F,Yes,No,29,21,1770,9,4,43,22,1,0,0,7,2,0.46,20.9,2013,Ryan Johnson_POR_2013
Juan Agudelo,NE,NE,F,Yes,No,20,15,1402,9,2,30,13,3,0,0,5,4,0.58,30,2013,Juan Agudelo_NE_2013
Eddie Johnson,SEA,SEA,F,Yes,No,21,20,1725,9,2,51,27,3,0,0,5,4,0.47,17.6,2013,Eddie Johnson_SEA_2013
Fabian Espindola,NY,NYRB,F,Yes,No,28,23,2054,9,2,48,26,2,2,2,6,3,0.39,18.8,2013,Fabian Espindola_NYRB_2013
Will Bruin,HOU,HOU,F,Yes,No,30,30,2596,8,7,98,30,3,0,0,5,3,0.28,8.2,2013,Will Bruin_HOU_2013
Obafemi Martins,SEA,SEA,F,Yes,No,20,17,1466,8,4,43,16,5,0,0,6,2,0.49,18.6,2013,Obafemi Martins_SEA_2013
Lamar Neagle,SEA,SEA,F,Yes,No,30,27,2409,8,4,61,25,4,0,0,8,0,0.3,13.1,2013,Lamar Neagle_SEA_2013
Kenny Miller,VAN,VAN,F,Yes,No,21,19,1643,8,1,41,15,5,1,1,5,3,0.44,19.5,2013,Kenny Miller_VAN_2013
Robert Earnshaw,TOR,TFC,F,Yes,No,26,23,1883,8,0,69,22,2,2,2,5,3,0.38,11.6,2013,Robert Earnshaw_TFC_2013
Kei Kamara,KC,SKC,F,Yes,No,15,10,1022,7,2,42,13,2,1,1,6,1,0.62,16.7,2013,Kei Kamara_SKC_2013
Erick Torres,CHV,CHV,F,Yes,No,15,15,1349,7,1,45,21,3,1,1,4,3,0.47,15.6,2013,Erick Torres_CHV_2013
Kekuta Manneh,VAN,VAN,F,Yes,No,20,6,764,6,2,38,15,1,0,0,2,4,0.71,15.8,2013,Kekuta Manneh_VAN_2013
Robbie Findley,RSL,RSL,F,Yes,No,25,17,1260,6,2,36,15,0,0,0,4,2,0.43,16.7,2013,Robbie Findley_RSL_2013
Kenny Cooper,DAL,FCD,F,Yes,No,31,19,1741,6,1,45,21,1,2,3,4,2,0.31,13.3,2013,Kenny Cooper_FCD_2013
Olmes Garcia,RSL,RSL,F,Yes,No,24,8,996,5,4,33,15,2,0,0,2,3,0.45,15.2,2013,Olmes Garcia_RSL_2013
Edson Buddle,COL,COL,F,Yes,No,24,19,1664,5,3,56,17,3,0,0,2,3,0.27,8.9,2013,Edson Buddle_COL_2013
Atiba Harris,COL,COL,F,Yes,No,29,24,2012,5,1,51,16,2,0,0,4,1,0.22,9.8,2013,Atiba Harris_COL_2013
Kenny Cooper,NY,NYRB,F,Yes,No,33,26,2505,18,3,84,46,7,3,3,11,7,0.65,21.4,2012,Kenny Cooper_NYRB_2012
Alvaro Saborio,RSL,RSL,F,Yes,No,31,26,2390,17,3,87,40,6,3,3,13,4,0.64,19.5,2012,Alvaro Saborio_RSL_2012
Robbie Keane,LA,LAG,F,Yes,No,28,28,2519,16,9,94,43,6,1,2,9,7,0.57,17,2012,Robbie Keane_LAG_2012
Thierry Henry,NY,NYRB,F,Yes,No,25,24,2108,15,12,88,37,3,0,0,10,5,0.64,17,2012,Thierry Henry_NYRB_2012
Eddie Johnson,SEA,SEA,F,Yes,No,28,24,2120,14,3,72,25,5,0,0,7,7,0.59,19.4,2012,Eddie Johnson_SEA_2012
Fredy Montero,SEA,SEA,F,Yes,No,33,28,2576,13,8,126,46,3,0,0,4,9,0.45,10.3,2012,Fredy Montero_SEA_2012
Alan Gordon,SJ,SJ,F,Yes,No,23,13,1297,13,7,43,25,4,0,0,8,5,0.9,30.2,2012,Alan Gordon_SJ_2012
Will Bruin,HOU,HOU,F,Yes,No,32,31,2510,12,4,78,35,0,0,0,6,6,0.43,15.4,2012,Will Bruin_HOU_2012
Kei Kamara,KC,SKC,F,Yes,No,33,32,2871,11,8,134,49,4,2,3,6,5,0.34,8.2,2012,Kei Kamara_SKC_2012
Steven Lenhart,SJ,SJ,F,Yes,No,26,18,1623,10,2,64,33,2,0,0,7,3,0.55,15.6,2012,Steven Lenhart_SJ_2012
Fabian Espindola,RSL,RSL,F,Yes,No,30,27,2293,9,7,69,30,4,0,0,3,6,0.35,13,2012,Fabian Espindola_RSL_2012
Jairo Arrieta,CLB,CLB,F,Yes,No,18,18,1534,9,4,41,21,2,0,0,5,4,0.53,22,2012,Jairo Arrieta_CLB_2012
Blas Perez,DAL,FCD,F,Yes,No,20,19,1705,9,4,53,23,0,0,1,3,6,0.48,17,2012,Blas Perez_FCD_2012
Danny Koevermans,TOR,TFC,F,Yes,No,16,12,1186,9,2,39,24,1,0,0,3,6,0.68,23.1,2012,Danny Koevermans_TFC_2012
C.J. Sapong,KC,SKC,F,Yes,No,31,24,2210,9,2,61,24,5,0,0,5,4,0.37,14.8,2012,C.J. Sapong_SKC_2012
Jack McInerney,PHI,PHI,F,Yes,No,25,18,1630,8,3,42,19,3,0,0,4,4,0.44,19,2012,Jack McInerney_PHI_2012
Lionard Pajoy,DC,DC,F,Yes,No,32,28,2475,8,3,59,20,1,1,1,6,2,0.29,13.6,2012,Lionard Pajoy_DC_2012
Ryan Johnson,TOR,TFC,F,Yes,No,31,31,2769,7,5,67,23,0,0,1,2,5,0.23,10.4,2012,Ryan Johnson_TFC_2012
Maicon Santos,DC,DC,F,Yes,No,26,16,1470,7,3,64,19,2,0,0,6,1,0.43,10.9,2012,Maicon Santos_DC_2012
Darren Mattocks,VAN,VAN,F,Yes,No,21,15,1300,7,1,38,16,2,0,0,2,5,0.48,18.4,2012,Darren Mattocks_VAN_2012
Kris Boyd,POR,POR,F,Yes,No,26,22,1893,7,1,63,28,1,0,0,6,1,0.33,11.1,2012,Kris Boyd_POR_2012
Fabian Castillo,DAL,FCD,F,Yes,No,26,23,1892,6,3,36,19,2,0,0,2,4,0.29,16.7,2012,Fabian Castillo_FCD_2012
Omar Cummings,COL,COL,F,Yes,No,28,23,2000,6,2,76,28,1,0,1,3,3,0.27,7.9,2012,Omar Cummings_COL_2012
Hamdi Salihi,DC,DC,F,Yes,No,22,10,945,6,0,32,17,1,0,0,3,3,0.57,18.8,2012,Hamdi Salihi_DC_2012
Federico Higuain,CLB,CLB,F,Yes,No,13,11,1004,5,7,32,9,2,1,1,5,0,0.45,15.6,2012,Federico Higuain_CLB_2012
Camilo,VAN,VAN,F,Yes,No,28,19,1719,5,7,64,24,1,0,0,5,0,0.26,7.8,2012,Camilo_VAN_2012
Brian Ching,HOU,HOU,F,Yes,No,30,13,1385,5,5,35,15,1,2,2,2,3,0.32,14.3,2012,Brian Ching_HOU_2012
Eric Hassli,TOR,TFC,F,Yes,No,25,16,1469,5,5,49,16,1,0,0,4,1,0.31,10.2,2012,Eric Hassli_TFC_2012
Mike Magee,LA,LAG,F,Yes,No,29,24,2078,5,4,56,22,3,0,0,3,2,0.22,8.9,2012,Mike Magee_LAG_2012
Marco Di Vaio,MTL,MTL,F,Yes,No,17,16,1366,5,3,49,15,1,0,0,3,2,0.33,10.2,2012,Marco Di Vaio_MTL_2012
Kamani Hill,COL,COL,F,Yes,No,19,3,582,5,2,15,8,1,0,0,4,1,0.77,33.3,2012,Kamani Hill_COL_2012
Teal Bunbury,KC,SKC,F,Yes,No,22,14,1247,5,1,50,16,1,0,0,1,4,0.36,10,2012,Teal Bunbury_SKC_2012
Freddy Adu,PHI,PHI,F,Yes,No,24,20,1468,5,1,33,13,2,2,2,4,1,0.31,15.2,2012,Freddy Adu_PHI_2012
Bright Dike,POR,POR,F,Yes,No,12,9,896,5,0,29,12,1,0,0,3,2,0.5,17.2,2012,Bright Dike_POR_2012
Thierry Henry,NY,NYRB,F,Yes,No,26,26,2266,14,4,65,30,3,0,1,8,6,0.56,21.5,2011,Thierry Henry_NYRB_2011
Andres Mendoza,CLB,CLB,F,Yes,No,29,25,2022,13,2,74,31,5,5,5,10,3,0.58,17.6,2011,Andres Mendoza_CLB_2011
Fredy Montero,SEA,SEA,F,Yes,No,30,27,2304,12,9,108,42,5,0,1,3,9,0.47,11.1,2011,Fredy Montero_SEA_2011
Camilo,VAN,VAN,F,Yes,No,32,29,2484,12,3,83,37,2,2,2,7,5,0.43,14.5,2011,Camilo_VAN_2011
Alvaro Saborio,RSL,RSL,F,Yes,No,23,22,1928,11,2,66,24,4,3,3,7,4,0.51,16.7,2011,Alvaro Saborio_RSL_2011
Charlie Davies,DC,DC,F,Yes,No,26,18,1553,11,1,34,19,3,4,5,5,6,0.64,32.4,2011,Charlie Davies_DC_2011
Fabian Espindola,RSL,RSL,F,Yes,No,27,25,2096,10,3,62,31,2,1,1,5,5,0.43,16.1,2011,Fabian Espindola_RSL_2011
Eric Hassli,VAN,VAN,F,Yes,No,26,21,1865,10,2,72,28,0,3,4,6,4,0.48,13.9,2011,Eric Hassli_VAN_2011
Juan Pablo Angel,CHV,CHV,F,Yes,No,31,26,2314,10,1,78,32,1,0,0,5,5,0.39,12.8,2011,Juan Pablo Angel_CHV_2011
Kei Kamara,KC,SKC,F,Yes,No,30,24,2201,9,4,91,29,1,2,2,6,3,0.37,9.9,2011,Kei Kamara_SKC_2011
Luke Rodgers,NY,NYRB,F,Yes,No,23,20,1560,9,3,45,20,4,1,1,7,2,0.52,20,2011,Luke Rodgers_NYRB_2011
Teal Bunbury,KC,SKC,F,Yes,No,29,20,1744,9,3,65,22,2,0,0,5,4,0.46,13.8,2011,Teal Bunbury_SKC_2011
Omar Bravo,KC,SKC,F,Yes,No,27,26,2150,9,2,60,25,2,2,2,7,2,0.38,15,2011,Omar Bravo_SKC_2011
Justin Braun,CHV,CHV,F,Yes,No,29,22,2055,8,5,69,29,2,0,0,4,4,0.35,11.6,2011,Justin Braun_CHV_2011
Emilio Renteria,CLB,CLB,F,Yes,No,18,14,1159,8,2,43,17,1,2,2,5,3,0.62,18.6,2011,Emilio Renteria_CLB_2011
Maicon Santos,DAL,FCD,F,Yes,No,30,24,1974,8,2,92,25,1,0,0,4,4,0.36,8.7,2011,Maicon Santos_FCD_2011
Kenny Cooper,POR,POR,F,Yes,No,34,29,2562,8,2,78,30,2,0,0,4,4,0.28,10.3,2011,Kenny Cooper_POR_2011
Danny Koevermans,TOR,TFC,F,Yes,No,10,9,756,8,1,30,17,1,0,0,4,4,0.95,26.7,2011,Danny Koevermans_TFC_2011
Chad Barrett,LA,LAG,F,Yes,No,27,20,1583,7,5,49,19,4,0,0,3,4,0.4,14.3,2011,Chad Barrett_LAG_2011
Juan Agudelo,NY,NYRB,F,Yes,No,27,12,1364,6,2,44,17,1,0,0,5,1,0.4,13.6,2011,Juan Agudelo_NYRB_2011
Caleb Folan,COL,COL,F,Yes,No,26,16,1521,6,2,40,16,0,2,2,4,2,0.36,15,2011,Caleb Folan_COL_2011
Jorge Perlaza,POR,POR,F,Yes,No,31,26,2152,6,2,33,12,2,0,0,6,0,0.25,18.2,2011,Jorge Perlaza_POR_2011
Conor Casey,COL,COL,F,Yes,No,14,11,809,6,1,18,10,0,1,1,4,2,0.67,33.3,2011,Conor Casey_COL_2011
Diego Chaves,CHI,CHI,F,Yes,No,29,19,1699,6,1,49,14,2,1,1,3,3,0.32,12.2,2011,Diego Chaves_CHI_2011
Rajko Lekic,NE,NE,F,Yes,No,23,22,1852,6,1,44,17,1,2,2,3,3,0.29,13.6,2011,Rajko Lekic_NE_2011
Carlos Ruiz,PHI,PHI,F,Yes,No,14,13,1144,6,0,35,14,3,0,0,4,2,0.47,17.1,2011,Carlos Ruiz_PHI_2011
Josh Wolff,DC,DC,F,Yes,No,30,23,1924,5,7,41,17,1,0,0,3,2,0.23,12.2,2011,Josh Wolff_DC_2011
C.J. Sapong,KC,SKC,F,Yes,No,34,22,2096,5,5,53,25,1,0,0,3,2,0.21,9.4,2011,C.J. Sapong_SKC_2011
Danny Mwanga,PHI,PHI,F,Yes,No,28,13,1535,5,4,37,20,1,0,0,2,3,0.29,13.5,2011,Danny Mwanga_PHI_2011
Steven Lenhart,SJ,SJ,F,Yes,No,14,13,1163,5,3,34,14,1,0,0,2,3,0.39,14.7,2011,Steven Lenhart_SJ_2011
Lamar Neagle,SEA,SEA,F,Yes,No,23,9,1008,5,2,32,12,3,0,0,3,2,0.45,15.6,2011,Lamar Neagle_SEA_2011
Alejandro Moreno,CHV,CHV,F,Yes,No,24,22,2016,5,2,30,12,1,0,0,1,4,0.22,16.7,2011,Alejandro Moreno_CHV_2011
Alan Gordon,SJ,SJ,F,Yes,No,10,8,739,5,1,20,10,0,0,0,2,3,0.61,25,2011,Alan Gordon_SJ_2011
