Player,Club,Club_Code,POS,Is_Forward,Is_Midfield,GP,GS,MINS,G,A,SHTS,SOG,GWG,PKG,PKA,HmG,RdG,G/90min,Scoring_Chance,Year,Unique
Brian Ching,HOU,HOU,F,Yes,No,20,15,1242,5,1,31,14,2,0,0,4,1,0.36,16.1,2011,Brian Ching_HOU_2011
Will Bruin,HOU,HOU,F,Yes,No,25,21,1693,5,1,54,23,2,0,0,5,0,0.27,9.3,2011,Will Bruin_HOU_2011
Mike Magee,LA,LAG,F,Yes,No,27,20,1772,5,0,28,11,1,0,0,4,1,0.25,17.9,2011,Mike Magee_LAG_2011
Edson Buddle,LA,LAG,F,Yes,No,25,25,2109,17,2,96,43,7,0,0,11,6,0.73,17.7,2010,Edson Buddle_LAG_2010
Omar Cummings,COL,COL,F,Yes,No,29,28,2471,14,3,76,37,3,0,0,9,5,0.51,18.4,2010,Omar Cummings_COL_2010
Conor Casey,COL,COL,F,Yes,No,27,26,2289,13,6,69,28,3,3,3,9,4,0.51,18.8,2010,Conor Casey_COL_2010
Juan Pablo Angel,NY,NYRB,F,Yes,No,30,29,2593,13,4,98,40,3,4,5,4,9,0.45,13.3,2010,Juan Pablo Angel_NYRB_2010
Alvaro Saborio,RSL,RSL,F,Yes,No,27,23,1988,12,4,51,22,5,2,2,9,3,0.54,23.5,2010,Alvaro Saborio_RSL_2010
Jeff Cunningham,DAL,FCD,F,Yes,No,27,13,1464,11,1,58,25,3,4,4,9,2,0.68,19,2010,Jeff Cunningham_FCD_2010
Fredy Montero,SEA,SEA,F,Yes,No,29,27,2353,10,10,91,34,4,0,0,7,3,0.38,11,2010,Fredy Montero_SEA_2010
Kei Kamara,KC,SKC,F,Yes,No,29,27,2418,10,6,91,33,4,0,0,8,2,0.37,11,2010,Kei Kamara_SKC_2010
Guillermo Barros Schelotto,CLB,CLB,F,Yes,No,29,29,2545,9,8,62,27,4,5,6,6,3,0.32,14.5,2010,Guillermo Barros Schelotto_CLB_2010
Justin Braun,CHV,CHV,F,Yes,No,28,24,2118,9,3,62,25,3,0,0,5,4,0.38,14.5,2010,Justin Braun_CHV_2010
Danny Mwanga,PHI,PHI,F,Yes,No,24,17,1461,7,4,27,14,1,0,0,4,3,0.43,25.9,2010,Danny Mwanga_PHI_2010
Brian Ching,HOU,HOU,F,Yes,No,20,16,1425,7,3,25,9,1,0,0,5,2,0.44,28,2010,Brian Ching_HOU_2010
Chad Barrett,TOR,TFC,F,Yes,No,23,18,1545,7,2,32,16,2,0,0,4,3,0.41,21.9,2010,Chad Barrett_TFC_2010
Brian McBride,CHI,CHI,F,Yes,No,26,18,1604,6,3,36,18,0,1,1,2,4,0.34,16.7,2010,Brian McBride_CHI_2010
Fabian Espindola,RSL,RSL,F,Yes,No,22,19,1514,6,2,39,15,3,0,0,3,3,0.36,15.4,2010,Fabian Espindola_RSL_2010
Steven Lenhart,CLB,CLB,F,Yes,No,27,17,1640,6,2,55,21,1,0,1,1,5,0.33,10.9,2010,Steven Lenhart_CLB_2010
Robbie Findley,RSL,RSL,F,Yes,No,24,15,1355,5,4,33,14,1,1,2,3,2,0.33,15.2,2010,Robbie Findley_RSL_2010
Maicon Santos,TOR,TFC,F,Yes,No,22,13,1185,5,2,35,16,0,0,0,3,2,0.38,14.3,2010,Maicon Santos_TFC_2010
Teal Bunbury,KC,SKC,F,Yes,No,26,13,1441,5,2,41,23,2,0,0,2,3,0.31,12.2,2010,Teal Bunbury_SKC_2010
Milton Rodriguez,DAL,FCD,F,Yes,No,13,13,835,5,1,23,10,2,0,0,3,2,0.54,21.7,2010,Milton Rodriguez_FCD_2010
Emilio Renteria,CLB,CLB,F,Yes,No,19,9,857,5,1,30,15,4,0,0,3,2,0.53,16.7,2010,Emilio Renteria_CLB_2010
Blaise Nkufo,SEA,SEA,F,Yes,No,11,11,931,5,0,15,11,2,0,0,1,4,0.48,33.3,2010,Blaise Nkufo_SEA_2010
Zack Schilawski,NE,NE,F,Yes,No,25,15,1261,5,0,17,9,2,0,0,5,0,0.36,29.4,2010,Zack Schilawski_NE_2010
Danny Allsopp,DC,DC,F,Yes,No,23,18,1456,5,0,37,19,3,0,0,4,1,0.31,13.5,2010,Danny Allsopp_DC_2010
Chris Wondolowski,SJ,SJ,F-M,Yes,Yes,22,22,1980,13,4,65,31,0,1,2,6,7,0.59,20,2014,Chris Wondolowski_SJ_2014
Sebastien Le Toux,PHI,PHI,F-M,Yes,Yes,26,20,1858,12,6,46,20,2,5,5,8,4,0.58,26.1,2014,Sebastien Le Toux_PHI_2014
Luis Silva,DC,DC,F-M,Yes,Yes,24,19,1353,10,4,35,15,3,2,2,4,6,0.67,28.6,2014,Luis Silva_DC_2014
Chris Rolfe,DC,DC,F-M,Yes,Yes,23,21,1755,6,6,34,13,3,0,0,4,2,0.31,17.6,2014,Chris Rolfe_DC_2014
Dominic Oduro,CLB,CLB,F-M,Yes,Yes,34,34,2854,13,4,92,36,5,0,0,4,9,0.41,14.1,2013,Dominic Oduro_CLB_2013
Chris Wondolowski,SJ,SJ,F-M,Yes,Yes,29,29,2610,11,3,101,44,8,1,1,9,2,0.38,10.9,2013,Chris Wondolowski_SJ_2013
Darlington Nagbe,POR,POR,F-M,Yes,Yes,34,34,2848,9,4,62,24,2,0,0,3,6,0.28,14.5,2013,Darlington Nagbe_POR_2013
Graham Zusi,KC,SKC,F-M,Yes,Yes,27,26,2357,6,8,50,19,2,0,0,3,3,0.23,12,2013,Graham Zusi_SKC_2013
Chris Wondolowski,SJ,SJ,F-M,Yes,Yes,32,31,2813,27,7,127,55,11,5,7,13,14,0.86,21.3,2012,Chris Wondolowski_SJ_2012
Chris Rolfe,CHI,CHI,F-M,Yes,Yes,22,19,1760,8,3,58,20,2,1,1,4,4,0.41,13.8,2012,Chris Rolfe_CHI_2012
Dominic Oduro,CHI,CHI,F-M,Yes,Yes,33,21,1823,6,3,54,25,3,0,0,4,2,0.3,11.1,2012,Dominic Oduro_CHI_2012
Darlington Nagbe,POR,POR,F-M,Yes,Yes,33,31,2777,6,1,50,16,0,0,0,3,3,0.19,12,2012,Darlington Nagbe_POR_2012
Graham Zusi,KC,SKC,F-M,Yes,Yes,32,31,2788,5,15,82,24,4,1,1,4,1,0.16,6.1,2012,Graham Zusi_SKC_2012
Luis Silva,TOR,TFC,F-M,Yes,Yes,30,22,2061,5,5,50,19,1,0,0,2,3,0.22,10,2012,Luis Silva_TFC_2012
Sebastien Le Toux,NY,NYRB,F-M,Yes,Yes,33,27,2522,5,2,34,16,2,0,0,4,1,0.18,14.7,2012,Sebastien Le Toux_NYRB_2012
Chris Wondolowski,SJ,SJ,F-M,Yes,Yes,30,30,2672,16,3,109,52,5,1,2,7,9,0.54,14.7,2011,Chris Wondolowski_SJ_2011
Dominic Oduro,CHI,CHI,F-M,Yes,Yes,34,29,2633,12,2,78,40,3,0,0,6,6,0.41,15.4,2011,Dominic Oduro_CHI_2011
Sebastien Le Toux,PHI,PHI,F-M,Yes,Yes,34,34,3060,11,9,81,30,2,4,4,9,2,0.32,13.6,2011,Sebastien Le Toux_PHI_2011
Graham Zusi,KC,SKC,F-M,Yes,Yes,32,25,2329,5,7,47,16,1,0,0,3,2,0.19,10.6,2011,Graham Zusi_SKC_2011
Chris Wondolowski,SJ,SJ,F-M,Yes,Yes,28,26,2308,18,1,68,36,9,3,3,10,8,0.7,26.5,2010,Chris Wondolowski_SJ_2010
Sebastien Le Toux,PHI,PHI,F-M,Yes,Yes,28,28,2520,14,11,90,48,3,3,3,11,3,0.5,15.6,2010,Sebastien Le Toux_PHI_2010
Dominic Oduro,HOU,HOU,F-M,Yes,Yes,27,19,1711,5,4,41,19,0,0,0,3,2,0.26,12.2,2010,Dominic Oduro_HOU_2010
Lee Nguyen,NE,NE,M,No,Yes,28,28,2418,13,5,73,35,7,4,4,7,6,0.48,17.8,2014,Lee Nguyen_NE_2014
Clint Dempsey,SEA,SEA,M,No,Yes,21,18,1684,12,8,92,39,4,1,1,5,7,0.64,13,2014,Clint Dempsey_SEA_2014
Diego Valeri,POR,POR,M,No,Yes,29,28,2448,9,14,87,36,4,0,0,5,4,0.33,10.3,2014,Diego Valeri_POR_2014
Javier Morales,RSL,RSL,M,No,Yes,26,26,2285,9,11,54,15,3,4,4,3,6,0.35,16.7,2014,Javier Morales_RSL_2014
Pedro Morales,VAN,VAN,M,No,Yes,28,23,2133,8,10,89,33,2,6,6,5,3,0.34,9,2014,Pedro Morales_VAN_2014
Giles Barnes,HOU,HOU,M,No,Yes,28,28,2489,8,5,90,30,2,1,2,6,2,0.29,8.9,2014,Giles Barnes_HOU_2014
Justin Meram,CLB,CLB,M,No,Yes,27,14,1293,7,4,41,19,3,0,0,5,2,0.49,17.1,2014,Justin Meram_CLB_2014
Luke Mulholland,RSL,RSL,M,No,Yes,27,20,1652,6,6,36,13,1,0,0,3,3,0.33,16.7,2014,Luke Mulholland_RSL_2014
Will Johnson,POR,POR,M,No,Yes,28,28,2519,6,2,59,21,0,3,3,4,2,0.21,10.2,2014,Will Johnson_POR_2014
Dillon Powers,COL,COL,M,No,Yes,26,23,2011,5,9,29,11,1,3,3,4,1,0.22,17.2,2014,Dillon Powers_COL_2014
Perry Kitchen,DC,DC,M,No,Yes,27,27,2430,5,4,15,9,2,0,0,2,3,0.19,33.3,2014,Perry Kitchen_DC_2014
Jeff Larentowicz,CHI,CHI,M,No,Yes,27,27,2430,5,3,37,15,0,3,4,4,1,0.19,13.5,2014,Jeff Larentowicz_CHI_2014
Erik Hurtado,VAN,VAN,M,No,Yes,25,15,1493,5,2,43,18,1,0,0,1,4,0.3,11.6,2014,Erik Hurtado_VAN_2014
Bernardo Anor,CLB,CLB,M,No,Yes,22,16,1452,5,0,44,16,2,0,0,5,0,0.31,11.4,2014,Bernardo Anor_CLB_2014
Tim Cahill,NY,NYRB,M,No,Yes,27,27,2243,11,5,55,21,5,0,0,5,6,0.44,20,2013,Tim Cahill_NYRB_2013
Diego Valeri,POR,POR,M,No,Yes,31,28,2277,10,13,72,26,2,1,1,5,5,0.4,13.9,2013,Diego Valeri_POR_2013
Will Johnson,POR,POR,M,No,Yes,28,28,2520,9,5,55,20,1,2,2,4,5,0.32,16.4,2013,Will Johnson_POR_2013
Giles Barnes,HOU,HOU,M,No,Yes,33,32,2561,9,4,94,29,3,0,1,7,2,0.32,9.6,2013,Giles Barnes_HOU_2013
Javier Morales,RSL,RSL,M,No,Yes,28,25,2281,8,10,46,18,4,2,2,6,2,0.32,17.4,2013,Javier Morales_RSL_2013
Kelyn Rowe,NE,NE,M,No,Yes,33,26,2528,7,8,74,21,0,0,0,5,2,0.25,9.5,2013,Kelyn Rowe_NE_2013
Felipe Martins,MTL,MTL,M,No,Yes,32,28,2350,5,8,55,24,2,0,0,3,2,0.19,9.1,2013,Felipe Martins_MTL_2013
Dillon Powers,COL,COL,M,No,Yes,30,29,2457,5,6,27,11,1,0,0,3,2,0.18,18.5,2013,Dillon Powers_COL_2013
Jonny Steele,NY,NYRB,M,No,Yes,33,32,2665,5,6,46,15,0,0,0,3,2,0.17,10.9,2013,Jonny Steele_NYRB_2013
Saer Sene,NE,NE,M,No,Yes,24,14,1218,5,5,41,18,2,0,1,4,1,0.37,12.2,2013,Saer Sene_NE_2013
Ned Grabavoy,RSL,RSL,M,No,Yes,32,29,2688,5,5,29,10,0,0,0,1,4,0.17,17.2,2013,Ned Grabavoy_RSL_2013
Luis Gil,RSL,RSL,M,No,Yes,30,24,2060,5,3,36,13,2,0,0,5,0,0.22,13.9,2013,Luis Gil_RSL_2013
Lloyd Sam,NY,NYRB,M,No,Yes,22,8,814,5,1,7,5,2,0,0,2,3,0.55,71.4,2013,Lloyd Sam_NYRB_2013
Jonathan Osorio,TOR,TFC,M,No,Yes,28,18,1697,5,1,28,8,0,0,0,5,0,0.27,17.9,2013,Jonathan Osorio_TFC_2013
Saer Sene,NE,NE,M,No,Yes,25,23,1934,11,3,75,35,2,1,1,8,3,0.51,14.7,2012,Saer Sene_NE_2012
Patrice Bernier,MTL,MTL,M,No,Yes,27,25,2194,9,8,32,15,1,6,6,7,2,0.37,28.1,2012,Patrice Bernier_MTL_2012
Eddie Gaven,CLB,CLB,M,No,Yes,34,34,2990,9,2,55,27,1,0,0,6,3,0.27,16.4,2012,Eddie Gaven_CLB_2012
Brad Davis,HOU,HOU,M,No,Yes,31,28,2523,8,12,53,22,3,3,4,5,3,0.29,15.1,2012,Brad Davis_HOU_2012
Jaime Castrillon,COL,COL,M,No,Yes,30,29,2417,8,4,50,18,3,0,0,4,4,0.3,16,2012,Jaime Castrillon_COL_2012
Simon Dawkins,SJ,SJ,M,No,Yes,27,21,1847,8,1,65,24,1,0,0,6,2,0.39,12.3,2012,Simon Dawkins_SJ_2012
Dwayne De Rosario,DC,DC,M,No,Yes,26,25,2195,7,12,81,26,2,0,1,6,1,0.29,8.6,2012,Dwayne De Rosario_DC_2012
David Beckham,LA,LAG,M,No,Yes,24,23,1985,7,9,40,18,0,0,0,2,5,0.32,17.5,2012,David Beckham_LAG_2012
Juninho,LA,LAG,M,No,Yes,32,30,2666,7,4,52,20,3,0,0,5,2,0.24,13.5,2012,Juninho_LAG_2012
Marco Pappa,CHI,CHI,M,No,Yes,22,20,1615,6,5,69,21,3,0,0,4,2,0.33,8.7,2012,Marco Pappa_CHI_2012
Nick DeLeon,DC,DC,M,No,Yes,28,25,2175,6,4,44,22,1,0,0,4,2,0.25,13.6,2012,Nick DeLeon_DC_2012
Sanna Nyassi,MTL,MTL,M,No,Yes,28,17,1716,6,3,58,31,2,0,0,3,3,0.31,10.3,2012,Sanna Nyassi_MTL_2012
Gabriel Gomez,PHI,PHI,M,No,Yes,24,18,1578,6,0,30,9,3,1,1,3,3,0.34,20,2012,Gabriel Gomez_PHI_2012
Joel Lindpere,NY,NYRB,M,No,Yes,34,26,2385,5,5,28,12,1,0,0,1,4,0.19,17.9,2012,Joel Lindpere_NYRB_2012
Lee Nguyen,NE,NE,M,No,Yes,30,27,2386,5,2,60,18,1,1,1,3,2,0.19,8.3,2012,Lee Nguyen_NE_2012
Dwayne De Rosario,DC,DC,M,No,Yes,33,31,2781,16,12,113,44,3,4,5,10,6,0.52,14.2,2011,Dwayne De Rosario_DC_2011
Brek Shea,DAL,FCD,M,No,Yes,31,30,2647,11,4,75,23,5,0,0,6,5,0.37,14.7,2011,Brek Shea_FCD_2011
Alvaro Fernandez,SEA,SEA,M,No,Yes,29,23,1849,9,0,42,21,3,1,2,6,3,0.44,21.4,2011,Alvaro Fernandez_SEA_2011
Nick LaBrocca,CHV,CHV,M,No,Yes,34,34,3058,8,6,77,25,1,0,0,4,4,0.24,10.4,2011,Nick LaBrocca_CHV_2011
Marco Pappa,CHI,CHI,M,No,Yes,29,27,2324,8,2,92,41,2,0,0,2,6,0.31,8.7,2011,Marco Pappa_CHI_2011
Shalrie Joseph,NE,NE,M,No,Yes,32,32,2860,8,1,52,23,3,4,5,5,3,0.25,15.4,2011,Shalrie Joseph_NE_2011
Dane Richards,NY,NYRB,M,No,Yes,27,27,2333,7,7,51,21,2,0,0,3,4,0.27,13.7,2011,Dane Richards_NYRB_2011
Joel Lindpere,NY,NYRB,M,No,Yes,34,34,3048,7,7,54,22,0,0,0,3,4,0.21,13,2011,Joel Lindpere_NYRB_2011
Jeff Larentowicz,COL,COL,M,No,Yes,34,34,3051,7,1,37,18,1,0,1,2,5,0.21,18.9,2011,Jeff Larentowicz_COL_2011
Marvin Chavez,DAL,FCD,M,No,Yes,31,30,2521,6,4,66,28,3,0,0,3,3,0.21,9.1,2011,Marvin Chavez_FCD_2011
Simon Dawkins,SJ,SJ,M,No,Yes,26,19,1773,6,2,63,20,1,0,0,5,1,0.3,9.5,2011,Simon Dawkins_SJ_2011
Mauro Rosales,SEA,SEA,M,No,Yes,26,22,1870,5,13,18,9,2,1,2,3,2,0.24,27.8,2011,Mauro Rosales_SEA_2011
Brad Evans,SEA,SEA,M,No,Yes,20,17,1509,5,5,32,9,0,3,3,2,3,0.3,15.6,2011,Brad Evans_SEA_2011
Sanna Nyassi,COL,COL,M,No,Yes,26,17,1586,5,5,61,24,1,0,0,3,2,0.28,8.2,2011,Sanna Nyassi_COL_2011
Sebastian Grazzini,CHI,CHI,M,No,Yes,11,11,780,5,4,21,9,0,1,1,3,2,0.58,23.8,2011,Sebastian Grazzini_CHI_2011
Khari Stephenson,SJ,SJ,M,No,Yes,31,27,2256,5,4,78,26,0,0,0,3,2,0.2,6.4,2011,Khari Stephenson_SJ_2011
Eddie Gaven,CLB,CLB,M,No,Yes,26,26,2227,5,1,58,24,3,0,0,4,1,0.2,8.6,2011,Eddie Gaven_CLB_2011
Dwayne De Rosario,TOR,TFC,M,No,Yes,27,24,2226,15,3,72,36,5,3,3,5,10,0.61,20.8,2010,Dwayne De Rosario_TFC_2010
Steve Zakuani,SEA,SEA,M,No,Yes,29,27,2285,10,6,41,21,1,0,0,6,4,0.39,24.4,2010,Steve Zakuani_SEA_2010
David Ferreira,DAL,FCD,M,No,Yes,30,30,2699,8,13,54,26,2,4,5,4,4,0.27,14.8,2010,David Ferreira_FCD_2010
Javier Morales,RSL,RSL,M,No,Yes,26,25,2163,7,9,42,21,3,0,0,4,3,0.29,16.7,2010,Javier Morales_RSL_2010
Marco Pappa,CHI,CHI,M,No,Yes,25,23,1961,7,5,57,26,3,0,0,4,3,0.32,12.3,2010,Marco Pappa_CHI_2010
Marko Perovic,NE,NE,M,No,Yes,25,24,2058,6,3,56,21,2,0,0,4,2,0.26,10.7,2010,Marko Perovic_NE_2010
Davy Arnaud,KC,SKC,M,No,Yes,27,27,2342,6,3,58,27,2,1,1,2,4,0.23,10.3,2010,Davy Arnaud_SKC_2010
Jesus Padilla,CHV,CHV,M,No,Yes,26,14,1378,6,0,39,15,1,0,0,2,4,0.39,15.4,2010,Jesus Padilla_CHV_2010
Brad Davis,HOU,HOU,M,No,Yes,27,25,2163,5,12,54,23,2,3,4,4,1,0.21,9.3,2010,Brad Davis_HOU_2010
Brek Shea,DAL,FCD,M,No,Yes,25,21,1797,5,4,39,19,3,0,0,4,1,0.25,12.8,2010,Brek Shea_FCD_2010
Baggio Husidic,CHI,CHI,M,No,Yes,22,18,1498,5,3,22,10,1,0,0,4,1,0.3,22.7,2010,Baggio Husidic_CHI_2010
Dane Richards,NY,NYRB,M,No,Yes,25,23,2008,5,3,35,14,4,0,0,4,1,0.22,14.3,2010,Dane Richards_NYRB_2010
Birahim Diop,KC,SKC,M,No,Yes,14,7,497,5,1,15,10,2,0,0,5,0,0.91,33.3,2010,Birahim Diop_SKC_2010
Michel,DAL,FCD,M-D,No,Yes,22,17,1538,8,5,33,13,1,5,5,3,5,0.47,24.2,2014,Michel_FCD_2014
Rodney Wallace,POR,POR,M-D,No,Yes,27,21,1972,7,6,49,18,3,0,0,3,4,0.32,14.3,2013,Rodney Wallace_POR_2013
Landon Donovan,LA,LAG,M-F,Yes,Yes,26,25,2276,9,15,58,22,4,3,3,6,3,0.36,15.5,2014,Landon Donovan_LAG_2014
Diego Fagundez,NE,NE,M-F,Yes,Yes,29,24,2023,5,4,65,23,1,0,0,4,1,0.22,7.7,2014,Diego Fagundez_NE_2014
Diego Fagundez,NE,NE,M-F,Yes,Yes,31,28,2427,13,7,55,29,5,0,0,8,5,0.48,23.6,2013,Diego Fagundez_NE_2013
Landon Donovan,LA,LAG,M-F,Yes,Yes,22,21,1874,10,9,38,19,2,0,2,4,6,0.48,26.3,2013,Landon Donovan_LAG_2013
Chris Pontius,DC,DC,M-F,Yes,Yes,31,26,2339,12,4,71,29,6,1,1,6,6,0.46,16.9,2012,Chris Pontius_DC_2012
Landon Donovan,LA,LAG,M-F,Yes,Yes,26,25,2256,9,14,65,29,3,2,2,4,5,0.36,13.8,2012,Landon Donovan_LAG_2012
David Estrada,SEA,SEA,M-F,Yes,Yes,17,12,1027,5,0,25,10,2,0,0,4,1,0.44,20,2012,David Estrada_SEA_2012
Landon Donovan,LA,LAG,M-F,Yes,Yes,23,21,1915,12,3,42,23,4,4,4,8,4,0.56,28.6,2011,Landon Donovan_LAG_2011
Chris Pontius,DC,DC,M-F,Yes,Yes,25,25,2114,7,5,53,20,2,2,2,4,3,0.3,13.2,2011,Chris Pontius_DC_2011
Andy Najar,DC,DC,M-F,Yes,Yes,31,28,2522,5,6,57,20,0,0,0,4,1,0.18,8.8,2011,Andy Najar_DC_2011
Landon Donovan,LA,LAG,M-F,Yes,Yes,24,24,2141,7,16,44,20,2,3,4,5,2,0.29,15.9,2010,Landon Donovan_LAG_2010
Andy Najar,DC,DC,M-F,Yes,Yes,26,22,1983,5,1,36,13,0,0,0,3,2,0.23,13.9,2010,Andy Najar_DC_2010
