Rank,Player_Team_Year,Goal_Delta,Actual_non_PKG,Model_Estimated_non_PKG
1,Eddie Johnson_SEA_2012,4.74379,14,9.25621
2,Gyasi Zardes_LAG_2014,4.52969,15,10.47031
3,Chris Wondolowski_SJ_2012,4.09068,22,17.90932
4,Thierry Henry_NYRB_2012,3.83883,15,11.16117
5,Thierry Henry_NYRB_2011,3.61207,14,10.38793
6,Marco Di Vaio_MTL_2013,3.3415,20,16.6585
7,Tim Cahill_NYRB_2013,3.33605,11,7.66395
8,Edson Buddle_LAG_2010,3.19616,17,13.80384
9,Brek Shea_FCD_2011,3.11158,11,7.88842
10,Diego Fagundez_NE_2013,3.06169,13,9.93831
11,Alan Gordon_SJ_2012,3.03399,13,9.96601
12,Maximiliano Urruti_POR_2014,2.79586,9,6.20414
13,Landon Donovan_LAG_2013,2.50178,10,7.49822
14,Obafemi Martins_SEA_2014,2.4751,12,9.5249
15,Omar Cummings_COL_2010,2.22605,14,11.77395
16,Fabian Espindola_DC_2014,2.13704,9,6.86296
17,Obafemi Martins_SEA_2013,2.08612,8,5.91388
18,Steve Zakuani_SEA_2010,2.07829,10,7.92171
19,Robbie Keane_LAG_2012,2.04753,15,12.95247
20,Jack McInerney_PHI_2013,1.96104,12,10.03896
21,Jaime Castrillon_COL_2012,1.91512,8,6.08488
22,Chris Wondolowski_SJ_2010,1.90775,15,13.09225
23,Teal Bunbury_SKC_2011,1.82338,9,7.17662
24,Conor Casey_PHI_2013,1.81584,10,8.18416
25,Blas Perez_FCD_2014,1.79746,9,7.20254
26,Thierry Henry_NYRB_2014,1.79742,9,7.20258
27,Dominic Oduro_CLB_2013,1.77543,13,11.22457
28,Juan Agudelo_NE_2013,1.71381,9,7.28619
29,Chris Wondolowski_SJ_2014,1.70847,12,10.29153
30,Ethan Finlay_CLB_2014,1.63139,7,5.36861
31,Jack McInerney_MTL_2014,1.60742,8,6.39258
32,Luke Mulholland_RSL_2014,1.57988,6,4.42012
33,Diego Valeri_POR_2013,1.56179,9,7.43821
34,Chris Pontius_DC_2012,1.53558,11,9.46442
35,Blas Perez_FCD_2012,1.51969,9,7.48031
36,Blas Perez_FCD_2013,1.49041,11,9.50959
37,Rodney Wallace_POR_2013,1.48563,7,5.51437
38,Chris Rolfe_DC_2014,1.47417,6,4.52583
39,Quincy Amarikwa_CHI_2014,1.47408,8,6.52592
40,Alvaro Saborio_RSL_2010,1.47011,10,8.52989
41,Darlington Nagbe_POR_2013,1.46135,9,7.53865
42,David Beckham_LAG_2012,1.45407,7,5.54593
43,Jairo Arrieta_CLB_2012,1.39541,9,7.60459
44,Thierry Henry_NYRB_2013,1.37982,10,8.62018
45,Bradley Wright-Phillips_NYRB_2014,1.35354,18,16.64646
46,Ryan Johnson_POR_2013,1.32881,9,7.67119
47,Fanendo Adi_POR_2014,1.31656,8,6.68344
48,Jack McInerney_PHI_2012,1.31317,8,6.68683
49,Ned Grabavoy_RSL_2013,1.30912,5,3.69088
50,Will Bruin_HOU_2012,1.28261,12,10.71739
51,Jonathan Osorio_TFC_2013,1.27397,5,3.72603
52,Brian Ching_HOU_2010,1.27209,7,5.72791
53,C.J. Sapong_SKC_2012,1.26054,9,7.73946
54,Harry Shipp_CHI_2014,1.26052,6,4.73948
55,Jorge Perlaza_POR_2011,1.24604,6,4.75396
56,Joao Plata_RSL_2014,1.22675,12,10.77325
57,Chad Barrett_LAG_2011,1.1825,7,5.8175
58,Justin Braun_CHV_2010,1.15822,9,7.84178
59,Maicon Santos_DC_2012,1.10392,7,5.89608
60,Darren Mattocks_VAN_2012,1.05982,7,5.94018
61,Mike Magee_CHI_2013,1.012,17,15.988
62,Kelyn Rowe_NE_2013,1.0118,7,5.9882
63,Dillon Powers_COL_2013,0.99656,5,4.00344
64,Kei Kamara_SKC_2013,0.981,6,5.019
65,Dane Richards_NYRB_2011,0.97786,7,6.02214
66,Gilberto_TFC_2014,0.97739,7,6.02261
67,Jonny Steele_NYRB_2013,0.94984,5,4.05016
68,Fabian Espindola_RSL_2010,0.94289,6,5.05711
69,Kenny Miller_VAN_2013,0.92562,7,6.07438
70,Juninho_LAG_2012,0.92425,7,6.07575
71,Alvaro Saborio_RSL_2012,0.91597,14,13.08403
72,Federico Higuain_CLB_2012,0.91197,4,3.08803
73,Darlington Nagbe_POR_2012,0.90078,6,5.09922
74,Kekuta Manneh_VAN_2013,0.90037,6,5.09963
75,Javier Morales_RSL_2010,0.89816,7,6.10184
76,Luis Gil_RSL_2013,0.8902,5,4.1098
77,Gaston Fernandez_POR_2014,0.88989,7,6.11011
78,Graham Zusi_SKC_2013,0.88619,6,5.11381
79,Graham Zusi_SKC_2011,0.84752,5,4.15248
80,Justin Meram_CLB_2014,0.83554,7,6.16446
81,Lamar Neagle_SEA_2011,0.82362,5,4.17638
82,Robbie Keane_LAG_2013,0.81131,11,10.18869
83,Robbie Findley_RSL_2013,0.79466,6,5.20534
84,Joel Lindpere_NYRB_2011,0.78842,7,6.21158
85,Carlos Ruiz_PHI_2011,0.78683,6,5.21317
86,Joel Lindpere_NYRB_2012,0.77729,5,4.22271
87,Luke Rodgers_NYRB_2011,0.77234,8,7.22766
88,Jesus Padilla_CHV_2010,0.76393,6,5.23607
89,Andy Najar_DC_2010,0.71124,5,4.28876
90,Marco Di Vaio_MTL_2012,0.70561,5,4.29439
91,Juan Agudelo_NYRB_2011,0.68685,6,5.31315
92,Alejandro Moreno_CHV_2011,0.67657,5,4.32343
93,Nick LaBrocca_CHV_2011,0.67173,8,7.32827
94,Eric Hassli_TFC_2012,0.67092,5,4.32908
95,Chad Barrett_SEA_2014,0.67037,7,6.32963
96,Chad Barrett_TFC_2010,0.66681,7,6.33319
97,Danny Mwanga_PHI_2010,0.64707,7,6.35293
98,Dane Richards_NYRB_2010,0.63403,5,4.36597
99,Will Bruin_HOU_2014,0.62753,10,9.37247
100,Conor Casey_COL_2010,0.61578,10,9.38422
101,Steven Lenhart_SJ_2011,0.59151,5,4.40849
102,Luke Moore_TFC_2014,0.58779,6,5.41221
103,Lamar Neagle_SEA_2013,0.57724,8,7.42276
104,Jeff Larentowicz_COL_2011,0.56933,7,6.43067
105,Luis Silva_DC_2014,0.55405,8,7.44595
106,Josh Wolff_DC_2011,0.54411,5,4.45589
107,Mike Magee_LAG_2011,0.54354,5,4.45646
108,Lionard Pajoy_DC_2012,0.53298,7,6.46702
109,Chris Rolfe_CHI_2012,0.5318,7,6.4682
110,Eddie Gaven_CLB_2012,0.52983,9,8.47017
111,Simon Dawkins_SJ_2012,0.52717,8,7.47283
112,Fabian Espindola_RSL_2012,0.47682,9,8.52318
113,Gabriel Gomez_PHI_2012,0.45645,5,4.54355
114,Danny Koevermans_TFC_2011,0.45184,8,7.54816
115,David Estrada_SEA_2012,0.4436,5,4.5564
116,Eddie Johnson_SEA_2013,0.44243,9,8.55757
117,Bright Dike_POR_2012,0.43442,5,4.56558
118,Danny Koevermans_TFC_2012,0.42845,9,8.57155
119,Fredy Montero_SEA_2010,0.42054,10,9.57946
120,Ryan Johnson_TFC_2012,0.41115,7,6.58885
121,Olmes Garcia_RSL_2013,0.40415,5,4.59585
122,Conor Casey_PHI_2014,0.37756,7,6.62244
123,Kenny Cooper_NYRB_2012,0.36182,15,14.63818
124,Tesho Akindele_FCD_2014,0.34394,7,6.65606
125,Diego Chaves_CHI_2011,0.3269,5,4.6731
126,Javier Morales_RSL_2013,0.32326,6,5.67674
127,Atiba Harris_COL_2013,0.31536,5,4.68464
128,Teal Bunbury_SKC_2012,0.31418,5,4.68582
129,Alvaro Saborio_RSL_2014,0.29976,6,5.70024
130,Will Johnson_POR_2013,0.29382,7,6.70618
131,Kei Kamara_SKC_2010,0.27627,10,9.72373
132,Baggio Husidic_CHI_2010,0.27443,5,4.72557
133,Edson Buddle_COL_2013,0.2659,5,4.7341
134,Milton Rodriguez_FCD_2010,0.26201,5,4.73799
135,Brian Ching_HOU_2011,0.24365,5,4.75635
136,Robbie Keane_LAG_2014,0.23427,14,13.76573
137,Fabian Castillo_FCD_2014,0.20838,9,8.79162
138,Dwayne De Rosario_DC_2012,0.20638,7,6.79362
139,Juan Pablo Angel_CHV_2011,0.19254,10,9.80746
140,Bernardo Anor_CLB_2014,0.17628,5,4.82372
141,Geoff Cameron_HOU_2011,0.15679,5,4.84321
142,Saer Sene_NE_2013,0.1515,5,4.8485
143,Simon Dawkins_SJ_2011,0.13033,6,5.86967
144,Alvaro Fernandez_SEA_2011,0.12135,8,7.87865
145,Giles Barnes_HOU_2013,0.12081,9,8.87919
146,Maicon Santos_TFC_2010,0.11725,5,4.88275
147,Marco Pappa_CHI_2012,0.10952,6,5.89048
148,Dwayne De Rosario_TFC_2010,0.10426,12,11.89574
149,Bobby Boswell_HOU_2011,0.09547,5,4.90453
150,Sebastien Le Toux_NYRB_2012,0.07473,5,4.92527
151,Maicon Santos_FCD_2011,0.0628,8,7.9372
152,Steven Lenhart_SJ_2012,0.05185,10,9.94815
153,Marko Perovic_NE_2010,0.03924,6,5.96076
154,Dominic Oduro_CHI_2011,0.0354,12,11.9646
155,Luis Silva_TFC_2012,0.03115,5,4.96885
156,Fabian Castillo_FCD_2012,0.02954,6,5.97046
157,Lamar Neagle_SEA_2014,0.01401,7,6.98599
158,Steven Lenhart_CLB_2010,-0.05142,6,6.05142
159,Emilio Renteria_CLB_2010,-0.05386,5,5.05386
160,Erik Hurtado_VAN_2014,-0.07324,5,5.07324
161,Fredy Montero_SEA_2011,-0.08153,12,12.08153
162,Hamdi Salihi_DC_2012,-0.08503,6,6.08503
163,Andrew Wenger_PHI_2014,-0.11268,6,6.11268
164,Javier Morales_RSL_2014,-0.1229,5,5.1229
165,Andy Najar_DC_2011,-0.1261,5,5.1261
166,Camilo Sanvezzo_VAN_2013,-0.13538,17,17.13538
167,Dominic Oduro_HOU_2010,-0.15163,5,5.15163
168,Landon Donovan_LAG_2014,-0.17313,6,6.17313
169,Brek Shea_FCD_2010,-0.19533,5,5.19533
170,Justin Braun_CHV_2011,-0.19911,8,8.19911
171,Nick DeLeon_DC_2012,-0.20244,6,6.20244
172,Marco Pappa_CHI_2010,-0.22093,7,7.22093
173,Clint Dempsey_SEA_2014,-0.28023,11,11.28023
174,Alan Gordon_SJ_2011,-0.29962,5,5.29962
175,Emilio Renteria_CLB_2011,-0.30649,6,6.30649
176,Alvaro Saborio_RSL_2011,-0.33299,8,8.33299
177,Diego Valeri_POR_2014,-0.34351,9,9.34351
178,Deshorn Brown_COL_2013,-0.35801,9,9.35801
179,Robbie Findley_RSL_2010,-0.3822,4,4.3822
180,Alvaro Saborio_RSL_2013,-0.38949,8,8.38949
181,Fabian Espindola_RSL_2011,-0.4544,9,9.4544
182,Danny Mwanga_PHI_2011,-0.47335,5,5.47335
183,Mauro Rosales_SEA_2011,-0.51065,4,4.51065
184,Chris Wondolowski_SJ_2011,-0.53919,15,15.53919
185,Saer Sene_NE_2012,-0.5417,10,10.5417
186,Fredy Montero_SEA_2012,-0.58313,13,13.58313
187,Sebastian Grazzini_CHI_2011,-0.60965,4,4.60965
188,Danny Allsopp_DC_2010,-0.61762,5,5.61762
189,Landon Donovan_LAG_2012,-0.68789,7,7.68789
190,Andres Romero_MTL_2014,-0.6951,6,6.6951
191,Will Bruin_HOU_2013,-0.69566,8,8.69566
192,Erick Torres_CHV_2013,-0.71079,6,6.71079
193,Mike Magee_LAG_2012,-0.71287,5,5.71287
194,Marco Di Vaio_MTL_2014,-0.74065,6,6.74065
195,Jermain Defoe_TFC_2014,-0.74119,8,8.74119
196,Dom Dwyer_SKC_2014,-0.74302,14,14.74302
197,Brian McBride_CHI_2010,-0.75681,5,5.75681
198,Kenny Cooper_POR_2011,-0.77393,8,8.77393
199,Felipe Martins_MTL_2013,-0.78343,5,5.78343
200,Erick Torres_CHV_2014,-0.79338,9,9.79338
201,Dominic Oduro_CHI_2012,-0.81772,6,6.81772
202,Omar Bravo_SKC_2011,-0.95429,7,7.95429
203,Chris Pontius_DC_2011,-0.96442,5,5.96442
204,Zack Schilawski_NE_2010,-0.96445,5,5.96445
205,Camilo_VAN_2012,-0.96564,5,5.96564
206,Kris Boyd_POR_2012,-0.99907,7,7.99907
207,Diego Fagundez_NE_2014,-1.03992,5,6.03992
208,Lee Nguyen_NE_2012,-1.07385,4,5.07385
209,Dwayne De Rosario_DC_2011,-1.08196,12,13.08196
210,Sanna Nyassi_COL_2011,-1.1068,5,6.1068
211,Robert Earnshaw_TFC_2013,-1.15096,6,7.15096
212,Brad Davis_HOU_2012,-1.15809,5,6.15809
213,Landon Donovan_LAG_2010,-1.17679,4,5.17679
214,Teal Bunbury_SKC_2010,-1.18519,5,6.18519
215,Will Bruin_HOU_2011,-1.19732,5,6.19732
216,Caleb Folan_COL_2011,-1.22824,4,5.22824
217,C.J. Sapong_SKC_2011,-1.24721,5,6.24721
218,Camilo_VAN_2011,-1.24894,10,11.24894
219,Sebastien Le Toux_PHI_2014,-1.26025,7,8.26025
220,Brad Evans_SEA_2011,-1.26699,2,3.26699
221,Kamani Hill_COL_2012,-1.29765,5,6.29765
222,Perry Kitchen_DC_2014,-1.33234,5,6.33234
223,Brian Ching_HOU_2012,-1.40066,3,4.40066
224,Rajko Lekic_NE_2011,-1.40263,4,5.40263
225,Darren Mattocks_VAN_2014,-1.41463,5,6.41463
226,Eddie Gaven_CLB_2011,-1.42692,5,6.42692
227,Freddy Adu_PHI_2012,-1.43699,3,4.43699
228,Marvin Chavez_FCD_2011,-1.43771,6,7.43771
229,Claudio Bieler_SKC_2013,-1.45954,7,8.45954
230,Fabian Espindola_NYRB_2013,-1.47148,7,8.47148
231,Landon Donovan_LAG_2011,-1.52575,8,9.52575
232,Peguy Luyindula_NYRB_2014,-1.52817,4,5.52817
233,Dillon Powers_COL_2014,-1.54661,2,3.54661
234,Mike Magee_CHI_2014,-1.56603,4,5.56603
235,Graham Zusi_SKC_2012,-1.62129,4,5.62129
236,Eddie Johnson_DC_2014,-1.62658,3,4.62658
237,Federico Higuain_CLB_2014,-1.66738,6,7.66738
238,Giles Barnes_HOU_2014,-1.69803,7,8.69803
239,Omar Cummings_COL_2012,-1.77023,6,7.77023
240,Jeff Cunningham_FCD_2010,-1.79025,7,8.79025
241,Jack Jewsbury_POR_2011,-1.80641,4,5.80641
242,Birahim Diop_SKC_2010,-1.81443,5,6.81443
243,Kei Kamara_SKC_2011,-1.82072,7,8.82072
244,Eric Hassli_VAN_2011,-1.84979,7,8.84979
245,Lee Nguyen_NE_2014,-1.92319,9,10.92319
246,Khari Stephenson_SJ_2011,-1.93424,5,6.93424
247,Conor Casey_COL_2011,-1.93491,5,6.93491
248,Sebastien Le Toux_PHI_2011,-1.95016,7,8.95016
249,Sanna Nyassi_MTL_2012,-2.0949,6,8.0949
250,Blaise Nkufo_SEA_2010,-2.11756,5,7.11756
251,Kenny Cooper_FCD_2013,-2.23538,4,6.23538
252,Davy Arnaud_SKC_2010,-2.2403,5,7.2403
253,Charlie Davies_DC_2011,-2.31429,7,9.31429
254,Andres Mendoza_CLB_2011,-2.33585,8,10.33585
255,Sebastien Le Toux_PHI_2010,-2.39174,11,13.39174
256,Jeff Larentowicz_CHI_2014,-2.49458,2,4.49458
257,Chris Wondolowski_SJ_2013,-2.72325,10,12.72325
258,David Ferreira_FCD_2010,-2.90136,4,6.90136
259,Michel_FCD_2014,-2.93937,3,5.93937
260,Will Johnson_POR_2014,-3.06737,3,6.06737
261,Juan Pablo Angel_NYRB_2010,-3.15477,9,12.15477
262,Brad Davis_HOU_2010,-3.21304,2,5.21304
263,Deshorn Brown_COL_2014,-3.2886,9,12.2886
264,Marco Pappa_CHI_2011,-3.3556,8,11.3556
265,Shalrie Joseph_NE_2011,-3.37787,4,7.37787
266,Guillermo Barros Schelotto_CLB_2010,-3.82168,4,7.82168
267,Patrice Bernier_MTL_2012,-3.8642,3,6.8642
268,Federico Higuain_CLB_2013,-4.19925,5,9.19925
269,Kei Kamara_SKC_2012,-5.11129,9,14.11129
270,Vicente Sanchez_COL_2014,-5.15848,1,6.15848
271,Pedro Morales_VAN_2014,-6.87209,2,8.87209
272,Lloyd Sam_NYRB_2013,-8.30017,5,13.30017
